UniqueCount	AmbigCount
16369	0
16047	0
6622	370
8939	370
4067	0
590	0
1812	0
213	0
4766	0
1351	0
12028	0
1875	0
15396	0
13225	0
14500	0
28929	0
4382	0
13874	0
21113	0
8820	0
15547	0
15203	0
14303	0
3517	0
3551	0
5745	0
281	0
499	0
202	0
3728	0
1696	0
3469	0
1075	0
445	0
1544	0
2303	0
1509	0
1036	0
3512	0
483	0
6522	0
24963	0
22456	0
8252	0
2345	0
2879	0
9684	174
7567	174
8930	0
13424	0
15218	0
81632	0
126292	0
19552	0
7449	0
5174	0
10279	0
1629	0
4450	877
6171	877
3675	0
2961	0
8056	0
17096	0
2607	0
3722	0
1117	383
4280	383
3522	0
3910	228
12704	228
3994	0
11579	0
11085	0
5342	2
8199	2
41059	0
56377	0
26479	0
32688	0
15362	0
11520	0
4284	0
13326	0
6337	0
991	0
7298	0
3349	0
6072	0
3321	0
534	0
874	0
36930	0
29749	0
10033	0
9985	0
40552	0
54739	0
15392	12
5329	12
1818	0
1459	0
5845	0
11541	0
29003	0
6854	0
13971	0
20200	0
5362	0
11020	0
1929	0
4991	0
6902	0
1279	0
150	11053
119	5700
1712	0
2147	0
995	0
596	0
10	5492
23	9519
4857	0
1398	0
15041	0
39993	0
3955	0
8997	0
12965	0
9725	0
795	0
9322	0
3409	0
2118	0
6653	0
3948	0
8293	0
15301	0
1876	0
10429	0
31454	0
23749	0
16536	0
3386	1
2125	65
10578	65
6268	0
74029	0
7572	171
13720	171
5880	0
17656	0
7175	0
1764	0
3112	0
3089	0
5204	0
10119	0
3971	0
7795	0
3532	0
2763	0
7026	0
4979	0
1203	0
5641	0
3869	0
8152	0
5389	0
1687	0
23031	0
557	0
9281	0
2278	0
4379	0
14175	0
21783	0
17594	0
3087	0
12816	0
3074	0
6795	0
5964	0
564	0
483	0
511	0
760	0
1538	0
1030	0
734	0
942	0
434	0
780	0
2828	0
3171	163
7513	163
3763	0
208	0
59	0
154	0
366	0
38	0
51	0
40	0
1562	0
1570	0
3825	0
191	0
1458	7552
27645	0
12522	0
2644	0
42621	0
6834	0
4004	0
420	0
11244	0
21782	0
9458	0
5645	0
36733	0
5822	0
32201	0
8198	0
5588	0
2424	29
4487	29
17767	36
3386	36
16385	0
17673	0
2026	0
2947	0
18119	0
10297	0
8177	0
9185	0
2402	0
5201	0
6263	0
6405	0
1057	0
7803	0
20913	0
14577	0
34974	0
10449	0
5837	0
6691	0
1942	0
5626	0
16289	0
764	0
8762	0
16115	0
3155	0
12973	0
12963	0
7606	0
7772	0
9619	0
10267	0
10328	0
11636	0
6129	0
8613	0
31931	0
35181	0
10846	0
6905	0
25713	0
7058	0
15164	0
25309	0
5085	0
11134	0
71089	0
20943	0
1495	0
1969	0
1945	0
5633	0
1348	0
6659	0
4199	0
6634	0
4105	0
41043	4
6193	0
13594	0
4050	0
2263	0
1616	0
17761	0
2355	0
5206	0
9709	0
3274	0
2446	0
25547	0
8047	0
9411	0
12720	0
1425	0
2858	0
7867	0
9582	0
15188	0
27300	0
3094	0
31563	0
161560	0
3314	0
8682	0
25919	0
42253	0
24720	0
38269	0
1437	0
22677	0
14630	0
7070	0
12791	0
27795	0
7127	0
2580	0
10460	0
2051	0
1726	0
17209	0
2944	0
402	0
2917	0
11187	0
126673	0
22797	0
9529	0
4640	0
3139	0
1367	0
2070	0
3776	0
7519	0
3287	0
14851	0
4742	0
40134	0
14496	0
60167	0
10483	0
5056	0
7329	0
13609	0
9169	0
5135	0
1657	0
3882	0
2314	0
4821	0
4976	0
17920	0
8430	0
577	0
16127	0
3775	0
10710	0
4111	0
3666	0
2065	0
5654	0
4003	0
1077	0
7122	0
4481	0
3723	0
544778	0
5123	0
5392	0
3789	0
3404	0
4577	0
3662	0
6817	0
3752	0
5345	0
3686	0
9094	0
1354	0
6274	0
5458	0
3027	0
18810	0
5720	0
402	0
298	0
377	0
1051	0
124587	0
3444	0
3640	0
1893	0
4566	0
4961	0
14475	0
10010	0
4573	0
4086	0
5513	0
6196	0
7882	0
21423	0
9494	0
67681	0
7634	0
10841	0
24653	0
17845	0
3909	0
15813	0
2952	0
479	0
9839	0
3901	0
12309	0
4407	0
4795	0
57886	0
7802	0
2017	0
3227	0
3084	0
1691	0
8292	0
2775	0
16507	0
14631	0
8342	0
11047	0
8056	0
13513	0
10198	0
17756	0
5486	68
12127	68
43372	0
149346	0
122573	0
9903	0
30720	0
21565	0
42463	0
93387	0
9990	0
11550	0
1737	0
3638	0
19654	0
13117	0
27884	0
13646	0
15338	0
8082	0
7152	0
4943	0
1390	0
2634	0
18257	0
3676	0
24708	0
4560	0
17715	0
13509	0
11835	0
47565	0
9200	0
19633	0
3304	0
906	0
2267	0
38401	0
1030	0
4839	0
2600	0
7943	0
12070	0
9217	0
1841	0
3291	0
23751	0
8692	0
23019	0
4093	0
3332	0
10464	0
2608	0
1182	587
8100	587
15468	0
6505	0
2475	0
1198	0
57472	0
84845	0
192064	0
24072	0
28862	0
13604	0
8940	0
97094	0
6994	0
4216	0
15288	0
3084	0
5207	0
4595	0
36656	0
9219	0
13827	0
3319	0
1806	0
3614	0
124523	0
8166	0
6743	0
8243	0
2908	0
1943	0
32585	0
6785	0
7205	0
1845	0
2586	0
2235	0
1752	0
4368	0
5463	0
1969	0
3290	0
9648	0
5837	0
9185	0
1161	0
7328	0
12920	0
4171	0
8361	53
2243	53
28644	0
5479	0
20330	0
45692	0
28570	0
24540	0
8798	0
67201	0
7773	0
7781	0
10919	0
9654	0
1697	0
2720	0
4666	0
12743	11
2227	11
3792	0
14757	0
12021	0
4131	0
32437	0
2232	0
17922	0
9460	0
14807	0
6767	0
5288	0
31039	0
5932	0
922	0
13798	0
17816	0
12759	0
5436	0
461	0
913	0
7298	0
1320	0
694	0
1647	0
994	0
3344	0
1891	0
1664	0
1886	0
3003	0
1007	0
16885	0
3224	0
1763	0
9106	0
31051	0
3435	0
6131	0
11391	10184
1933	0
1512	0
28934	0
10416	0
9267	0
6196	0
11153	0
7594	0
9726	0
71933	0
8463	0
18266	0
4551	0
6885	0
8327	0
18299	0
15855	0
15889	0
10019	0
11421	0
1657	0
7674	0
6706	0
22117	0
43596	0
14860	0
8839	0
37305	0
6660	0
5027	0
7037	0
9981	0
2055	0
8544	10184
34506	0
37049	0
15800	0
3491	0
26679	0
2740	0
17330	0
3634	0
19643	0
5288	0
11823	0
23807	0
21536	0
12162	0
23536	107
24751	107
27594	0
21978	0
76788	0
105430	0
38502	0
81150	0
18954	0
194579	0
2100	0
8226	1
6040	0
31259	0
37270	0
4763	0
2818	0
5038	0
12304	0
2052	0
40338	0
22466	0
57733	0
14685	0
8384	0
3203	12
2593	12
11624	0
31882	0
3008	0
4663	0
4596	0
7008	0
7751	0
4141	0
10395	0
11858	0
8014	0
2977	0
17011	0
21520	0
31868	0
35437	0
8124	0
14813	0
3823	0
34420	0
10573	0
5575	0
6790	0
8925	0
2764	0
5640	100
10845	100
20463	0
2153	0
173	0
9951	0
118822	0
9672	0
25477	43325
93	0
8452	0
24926	0
1756	0
2019	0
1618	0
3059	0
14371	465
85	465
8394	0
3626	0
3797	0
25865	0
8242	0
10328	0
9347	0
7999	0
19566	0
5196	0
4155	0
17814	0
6179	0
9946	0
16958	0
3383	0
8593	0
7573	0
4032	0
5475	0
33975	0
114362	0
849	0
2169	0
1698	0
5030	0
4222	0
17937	0
13172	0
5807	0
3618	0
1745	0
123	982
17642	0
776	0
6253	0
17046	0
3292	0
37333	0
21554	0
10315	0
28072	0
1243	0
1427	0
3081	0
4634	0
23365	0
9150	0
15991	0
8589	0
10617	0
6256	0
8914	0
3782	0
6540	0
14302	0
28181	0
3143	0
4636	0
2775	0
8136	0
5699	0
1886	0
975	0
5794	0
18875	0
9765	0
6504	0
5631	0
5940	0
29528	0
7221	0
10993	0
3524	0
9412	0
11427	0
11976	0
17039	0
159357	0
1340	0
4051	0
1313	0
8118	0
5773	0
16148	0
1223	0
26025	0
480081	0
21253	0
8356	0
13204	0
10736	0
5516	0
70154	0
6760	0
79158	0
1504	0
3881	0
13529	0
20407	0
3036	0
1672	0
9966	0
12281	0
88316	0
12675	0
11026	0
17585	0
20936	0
16395	0
16721	0
31441	0
8453	0
2980	0
10391	0
25417	0
47354	0
26508	0
19804	0
13685	0
4060	0
6416	0
18968	0
12715	0
59623	0
9226	0
4315	0
8166	0
6772	0
7423	0
6490	0
2628	0
13609	0
8951	0
14040	0
17061	0
12167	0
11512	0
19767	0
13130	0
10178	0
17245	0
9739	0
13908	0
13938	0
5737	0
154	8196
101383	0
34612	0
17539	0
10326	0
4884	0
3835	0
3892	0
4303	0
43203	0
11173	0
8409	0
7918	0
2845	0
100	0
1621	0
3965	0
742	10
1675	10
6920	0
1680	0
3909	0
11646	0
14270	0
24149	0
24118	0
255	0
856	0
4594	0
366	0
1151	0
1592	0
1158	0
989	0
869	0
926	0
1123	0
66	0
1276	0
1111	0
2462	0
16235	0
4004	0
17224	0
7668	0
3186	0
14739	0
4600	0
4475	0
11842	0
4533	0
5418	0
2211	0
3340	0
11584	0
8831	0
18330	0
4824	0
7332	0
2309	0
603	0
971	0
2616	0
12268	0
3204	0
3427	0
23226	0
9339	0
1461	0
1854	0
479	0
290	0
413	0
1657	0
2288	68
273	68
783	0
21236	0
24692	0
25241	0
4987	0
15477	0
5063	0
18546	0
17230	0
19503	0
8286	0
5953	0
10388	0
7373	0
6726	0
7019	0
31219	0
13980	0
18084	0
7235	0
12204	0
3653	0
25735	0
12845	0
27002	0
336	4220
4603	0
1850	0
8568	0
3062	0
3546	0
2794	0
2573	0
7964	0
4017	0
8938	0
2662	0
772	0
9863	0
32809	0
25320	0
4722	0
2525	0
6718	0
6126	97
1256	0
1893	0
1489	0
3229	0
2334	0
9457	0
20452	0
4446	0
11591	0
56342	0
68737	0
7498	0
7239	0
18302	0
10164	0
8279	20
10144	20
11580	0
5835	0
7672	0
4340	0
73396	0
13407	0
4540	0
4689	0
6808	0
9920	0
3927	0
18221	0
28060	0
2154	0
5304	0
2574	0
14502	0
18585	0
8250	0
26222	0
65056	0
20089	0
4014	0
2326	0
1283	0
3990	0
3062	0
8498	660
7154	660
7804	0
1848	0
7226	0
1090	0
14330	0
2793	0
15606	0
17755	0
8915	0
2134	0
6005	0
8874	0
4424	0
6627	0
6315	0
13355	0
15294	0
17057	0
6846	0
39773	0
4122	0
2320	0
1788	0
3894	0
73	0
4604	0
5966	8
3830	8
29966	0
11021	0
4325	0
5188	0
2532	0
19982	0
19107	0
1893063	0
23057	0
2243	197
5395	197
4382	0
3734	0
15134	0
16189	0
43486	0
7472	0
13791	0
9189	0
640	0
3032	0
1747	0
3373	0
4568	0
3173	0
13741	0
8874	0
11017	0
8031	0
3047	0
8885	0
10539	0
20153	0
8361	0
6224	0
4004	0
65	0
27	0
10337	0
14045	0
5389	0
4186	0
100920	0
30239	0
36219	0
41433	0
10418	0
7887	0
14042	0
12579	0
11066	0
1717	0
6260	740
10857	0
55585	0
22694	0
1027	0
2735	0
3939	0
1348	2
3974	2
4828	0
4125	0
10398	0
2818	0
1591	0
21899	0
25582	0
4542	0
11278	0
17551	0
3769	0
5915	0
7507	0
8413	0
11099	0
8065	0
2281	0
4537	0
14299	0
18207	0
6634	0
25193	0
28008	0
13418	0
19203	0
21583	0
11933	0
8977	0
64279	0
16011	0
8011	0
12661	0
13008	0
20895	0
15752	0
38263	0
6262	0
2635	0
3073	0
31466	0
41411	0
8707	0
4885	0
12000	0
72103	0
9468	0
7436	0
3415	0
2555	0
9724	0
99764	0
11604	0
5770	0
8856	0
14037	0
6153	0
7586	0
13168	0
7580	0
13348	0
3348	0
2493	0
3356	0
6330	0
2468	0
9023	0
4439	0
4822	0
6069	0
2766	0
4498	0
3112	0
38740	0
14942	0
5928	0
12667	0
23164	0
9562	0
8360	0
23153	381
46093	381
6355	0
9850	0
288	0
79820	0
42195	0
64609	0
3301	0
7773	0
7952	0
14146	0
12861	0
10452	0
2861	0
655	0
1472	0
269	0
504	0
2479	0
12276	709
4604	709
17708	0
3929	0
30192	0
4142	0
9583	0
7097	0
4400	0
9737	0
7031	0
9181	0
58576	0
26951	0
28179	0
4279	0
6441	0
2023	0
2701	0
4856	0
40337	0
24684	0
10218	0
35900	0
15240	0
13269	0
2549	0
4992	0
60831	0
32120	0
7285	0
2024	0
6699	3
5711	3
4731	18
4440	18
11800	0
5383	0
5057	0
2984	0
19166	0
13428	0
15556	429
12531	429
9462	0
6396	0
5966	0
11344	0
56	8196
3321	0
4293	0
14306	0
13142	0
26706	0
23795	0
68662	0
29423	0
44007	0
2779	0
902	0
8239	0
18012	0
6762	0
7564	0
5038	0
2836	0
6722	0
45481	0
59358	0
8234	0
38202	0
60459	0
1069	0
1480	23
2856	23
5938	0
8464	0
3670	0
14297	0
7339	0
8898	0
6135	0
11779	0
13190	0
19920	0
2218	0
17284	0
1730	0
16168	0
6869	0
35378	0
75064	0
25344	0
5195	0
12895	0
1513	0
1981	0
7586	0
4462	0
3134	0
25886	0
17414	0
2221	0
9763	0
42666	0
14550	0
4557	0
10014	0
2920	0
3321	0
2106	0
31457	0
18790	0
10611	0
1655	0
32449	0
24543	0
5230	0
3005	0
593	0
37792	0
3307	0
8556	0
23750	0
6079	0
30293	0
12822	1
13880	0
5257	0
9972	0
7962	0
5922	0
38436	0
36225	0
3643	0
2831	0
5667	70
11113	70
132547	0
21821	0
3256	0
5138	0
5743	0
2539	0
418	0
608	0
73	0
15044	0
81397	0
3404	0
114769	0
53588	0
11729	0
4635	0
2440	0
3329	0
6188	0
13646	0
13346	0
6419	0
7215	0
2832	0
4275	0
3275	0
4544	0
9161	0
26488	740
3760	0
24099	0
1861	0
21077	0
3697	0
9823	38
1859	38
2993	0
3325	0
2517	0
5722	0
11089	0
13618	0
6283	0
6430	0
10738	0
6431	0
22032	0
513	0
51620	0
7427	0
8956	0
20677	0
3404	7552
30976	0
18950	0
48908	0
41710	0
229	9371
127	0
1124	8001
52245	0
3427	0
8441	0
7878	0
17993	0
30982	0
11614	0
1996	0
7491	0
8366	0
15556	0
50975	0
33138	0
1798	0
8546	0
3360	0
1639	0
6658	0
2610	0
11545	0
16614	0
11967	0
33495	0
23510	0
29401	0
36552	0
1435	0
9523	0
8685	0
23325	0
70590	0
70379	0
26068	0
74410	0
23840	0
12705	0
5612	0
5126	0
8446	0
5528	0
2731	0
405	0
765	0
2249	0
5417	0
3836	0
208343	0
29097	0
1556	110
5349	110
3724	0
1930	0
3728	10
448	10
6727	0
7807	0
2886	0
1179	0
6635	0
8464	0
7594	0
7057	0
3517	0
12143	0
11142	0
7888	0
30973	0
5091	0
2240	0
1389	0
5610	0
11597	1
1827	1
4224	0
4210	0
3124	0
22888	0
10961	0
8335	0
3272	0
4529	0
7155	0
4487	0
379	0
1583	0
20513	0
1246	0
452	0
12144	1456
8898	1456
3324	0
14443	0
11164	0
4752	0
2942	0
1103	0
17745	0
7659	1685
14696	1685
14709	0
4296	0
1972	0
3908	0
5115	0
8752	0
