UniqueCount	AmbigCount
14083	0
21224	0
14008	0
17436	0
3037	0
20224	0
10178	0
4578	0
7677	0
2776	0
5503	373
5896	373
3129	0
3963	0
10845	0
9002	0
11147	0
8725	0
9140	0
4210	0
10098	0
12671	0
12228	0
5063	0
2154	0
1945	0
4836	0
3001	0
4727	0
6091	0
823	0
3672	0
19490	0
2776	0
12722	0
15201	0
15056	0
7183	0
2132	0
1614	0
2580	0
4469	0
5436	0
27539	0
5784	0
1116	0
16403	0
8341	0
11871	0
28114	0
25011	0
29282	0
10345	0
4179	0
11078	0
24721	0
3022	0
3942	0
4358	0
6312	0
1014	0
4291	0
7013	0
33115	0
7423	0
20758	0
8017	0
35488	0
37136	0
43878	0
19692	0
8338	0
7033	0
50725	0
17811	0
2280	0
15161	0
835	0
3074	0
4014	0
23189	0
2304	0
29983	0
40901	0
44589	0
5933	0
11655	0
3735	0
45258	0
34995	0
24006	0
3710	0
30723	0
12549	0
5171	0
4587	13
11045	13
32814	0
2640	0
17401	0
9427	0
8243	0
2639	0
3845	0
11351	0
4512	0
19838	0
15611	0
6593	0
2974	0
30926	0
1044	0
9072	26
3313	26
593	0
1877	0
2310	0
1428	0
1153	0
1618	0
10268	0
13057	0
20144	0
21148	0
5520	0
9755	0
1271	0
5363	0
6805	0
12639	0
13316	0
10448	104
17100	104
3578	0
1751	0
4814	0
1044	0
2907	0
2557	0
6602	0
5392	0
653	0
7997	0
11324	0
18049	0
5975	0
9164	0
2361	0
48787	0
11182	0
20262	0
10362	0
20502	0
1339	0
5026	0
1785	0
4205	0
5799	0
12467	0
26076	0
3809	0
6138	0
33250	0
41450	0
16479	0
2385	0
2512	0
9398	0
1039	0
1486	0
7384	0
1663	0
67	8994
13540	0
24806	0
2904	0
5742	0
3530	0
4752	0
5902	15
7291	15
9372	0
5349	0
5973	0
4424	0
2604	0
3440	0
6279	0
36	3301
467	7579
37936	0
1131	0
2825	0
4405	0
12286	0
5121	0
3941	0
2344	0
1363	187
2294	187
6830	125
5138	125
1361	0
7406	0
5621	0
740	0
1291	0
1472	0
836	0
832	0
729	58
1042	58
8962	0
440	0
494	0
195	0
552	0
340	0
1408	0
2156	0
2348	0
6649	0
4893	0
1642	0
2938	0
1478	0
4937	0
56556	44
8129	44
3961	0
1525	0
1651	0
574	0
141	0
163	0
127	0
186	0
382	0
128	0
101	0
104	0
320	0
223	0
8518	0
13993	0
1454	0
23938	0
3374	0
26880	0
5740	0
36998	0
28248	0
7394	0
9977	0
13361	0
16876	0
3787	0
11934	0
22234	0
8412	0
16146	0
1647	676
1602	676
1027	0
4680	0
8989	0
5538	0
12332	0
3709	0
22132	0
12431	0
45649	0
5755	0
61213	0
1889	0
1779	0
7103	0
2983	0
2921	0
3379	0
757	0
23845	0
6265	0
14617	0
13482	0
14952	0
6252	0
8369	0
55248	0
15203	0
5547	0
3296	0
727	0
4115	0
1877	0
10529	0
10376	0
61858	0
39	25
666	1361
1493	1
15188	0
15441	0
14537	0
10066	0
4769	0
8833	0
12698	0
10776	0
7090	0
5445	0
8303	0
2234	0
5154	0
1051	0
5781	0
7964	0
61595	1
5337	0
7873	0
14915	0
16644	0
1561	0
5506	0
4584	0
4839	0
3858	0
2055	0
2709	0
5171	0
7575	66
14303	66
15538	0
4730	0
18082	0
2657	0
4205	227
4168	227
4453	392
46855	392
2252	0
16877	0
24677	0
7915	38864
326	469
4018	469
6688	0
6096	0
5380	0
9911	0
19218	0
6086	0
13359	0
9985	0
2898	0
15584	0
19871	0
7561	489
11418	489
3843	0
510	0
1258	0
172	0
3949	0
909	0
4170	0
891	0
15277	0
11577	0
15192	0
31402	0
5065	0
14380	0
56350	0
32658	0
21588	0
18066	0
17010	0
2549	0
3085	0
5621	0
307	0
892	0
275	0
3418	0
1557	0
2804	0
983	0
496	0
1137	0
1506	0
1608	0
766	0
3897	0
812	0
5549	0
25356	0
20315	0
7666	0
2515	0
3616	0
11203	165
6359	165
7056	0
13339	0
12201	0
84429	0
123625	0
16837	0
5869	0
4688	0
11038	0
1564	0
4763	840
5054	840
3927	0
3403	0
8918	0
16893	0
2557	0
4187	0
1154	285
4085	285
3270	0
3557	127
10385	127
3707	0
8692	0
10328	0
3512	0
8869	0
38566	0
26983	0
15302	0
21351	0
14601	0
14595	0
4044	0
19372	0
9602	0
1402	0
9937	0
3405	0
7605	0
3184	0
481	0
598	0
44861	0
34461	0
12160	0
10431	0
36602	0
49741	0
14997	12
5529	12
1557	0
1415	0
6030	0
9821	0
29025	0
6727	0
8810	0
20386	0
4440	0
8249	0
2539	0
5972	0
8311	0
1137	0
0	3437
1148	0
1257	0
638	0
496	0
1	3338
36	7028
3446	0
1148	0
12535	0
24298	0
3469	0
9239	0
13393	0
10442	0
949	0
9284	0
4063	0
2255	0
3484	0
2086	0
4319	0
6659	0
745	0
4015	0
8017	0
4611	0
4106	0
988	0
627	18
3143	18
1860	0
19507	0
2973	78
5074	78
2938	0
11984	0
7280	0
1359	0
2695	0
2183	0
3648	0
7870	0
1915	0
5304	0
3464	0
2130	0
7754	0
5885	0
1910	0
5648	0
2813	0
6894	0
5264	0
2575	0
18264	0
451	0
9449	0
2564	0
4026	0
8199	0
19945	0
20872	0
2401	0
8932	0
2049	0
6418	0
5724	0
691	0
557	0
690	0
803	0
1428	0
1112	0
825	0
1076	0
429	0
690	0
2544	0
3054	372
13662	372
2072	0
118	0
52	0
136	0
371	0
24	0
88	0
45	0
869	0
872	0
2903	0
207	0
1374	6893
35347	0
12221	0
3244	0
45504	0
7508	0
5467	0
687	0
10845	0
22410	0
6579	0
4461	0
21038	0
5919	0
28214	0
8194	0
4180	0
1804	24
4537	24
13929	22
2611	22
16419	0
16404	0
1968	0
2645	0
14144	0
14051	0
8708	0
9418	0
2478	0
5579	0
6296	0
7908	0
1347	0
9380	0
22304	0
14401	0
31176	0
12042	0
5863	0
9718	0
2325	0
6442	0
16672	0
854	0
7841	0
12478	0
2459	0
10339	0
14291	0
7976	0
7816	0
8883	0
9642	0
11288	0
11620	0
5672	0
7295	0
32700	0
36148	0
10134	0
5991	0
20501	0
6992	0
15779	0
27294	0
4711	0
11096	0
92783	0
26174	0
2596	0
5506	0
4432	0
5782	0
1403	0
6950	0
9706	0
11199	0
5429	0
43286	1
5636	0
15553	0
3766	0
1970	0
1186	0
12371	0
1803	0
4878	0
11688	0
5018	0
2822	0
28987	0
9297	0
10389	0
11633	0
1118	0
2077	0
6745	0
10102	0
12059	0
18487	0
2846	0
21302	0
111209	0
3023	0
8719	0
21138	0
37940	0
24748	0
29789	0
1250	0
22803	0
20071	0
11316	0
17155	0
28169	0
7043	0
2145	0
9067	0
2029	0
1450	0
20482	0
4326	0
336	0
2661	0
12014	0
96665	0
17998	0
9996	0
3642	0
2799	0
977	0
1059	0
3904	0
7149	0
3281	0
13364	0
4527	0
36347	0
10344	0
60515	0
12460	0
4734	0
10037	0
16877	0
8740	0
5066	0
1909	0
4164	3
2745	3
5993	0
5330	0
17980	0
7228	0
474	0
12612	0
6138	0
13529	0
5085	0
4150	0
1768	0
6194	0
4540	0
1296	0
8069	0
4762	0
3842	0
408546	0
5265	0
6170	0
2806	0
2586	0
4157	0
2658	0
6574	0
2139	0
4035	0
3236	0
7058	0
1279	0
6302	0
6598	0
3039	0
16886	0
5625	0
178	0
176	0
215	0
642	0
99429	0
2795	0
2867	0
964	0
3210	0
4088	0
10807	0
11877	0
4148	0
4179	0
5233	0
5452	0
8466	0
21952	0
9230	0
68002	0
6034	0
8444	0
29559	0
13397	0
3430	0
16901	0
3459	0
468	0
10899	0
3726	0
10444	0
3440	0
4808	0
81994	0
7675	0
2034	0
3615	0
2711	0
1860	0
7723	0
2389	0
13213	0
14069	0
8718	0
13896	0
6948	0
14443	0
13554	0
15865	0
4363	45
7323	45
52142	0
135920	0
128775	0
11925	0
39015	0
30795	0
58637	0
90479	0
14559	0
9985	0
2902	0
3344	0
17453	0
9446	0
26213	0
11422	0
14949	0
10440	0
8510	0
5158	0
1932	0
2856	0
18254	0
3632	0
36216	0
3838	0
19135	0
15804	0
12158	0
47583	0
11619	0
26400	0
3708	0
1020	0
1939	0
31930	0
985	0
5238	0
2335	0
6345	0
8906	0
9617	0
4230	0
2066	0
17970	0
5271	0
13096	0
3110	0
2845	0
14397	0
2784	0
1446	678
7780	678
14456	0
3060	0
1170	0
1036	0
74608	0
73844	0
119064	0
12580	0
13990	0
7306	0
4978	0
70153	0
4702	0
3903	0
30286	0
5746	0
13060	0
11244	0
38836	0
10396	0
20954	0
3059	0
1655	0
2834	0
160163	0
7832	0
6108	0
8394	0
3117	0
1521	0
33081	0
6560	0
6882	0
2074	0
2802	0
1383	0
4281	0
10345	0
11340	0
1198	0
3141	0
8125	0
6672	0
11579	0
2216	0
5932	0
13641	0
2943	0
6926	67
1577	67
17557	0
4291	0
30042	0
37599	0
22941	0
15481	0
8312	0
49462	0
10377	0
6891	0
8474	0
8917	0
1148	0
1898	0
3507	0
11515	23
2961	23
4483	0
20363	0
11190	0
4323	0
28183	0
2163	0
15236	0
6605	0
13879	0
5508	0
5159	0
26835	0
5525	0
946	0
9635	0
13669	0
12050	0
4023	0
361	0
572	0
4340	0
1050	0
453	0
904	0
561	0
2089	0
1188	0
1276	0
1464	0
2517	0
760	0
40517	0
4504	0
1932	0
8531	0
30666	0
3694	0
6124	0
7094	4716
2766	0
1697	0
28764	0
12191	0
11634	0
9095	0
7241	0
5889	0
9717	0
53063	0
5651	0
14148	0
6048	0
7210	0
7801	0
20130	0
15731	0
11910	0
8012	0
11480	0
1492	0
6622	0
4673	0
17664	0
37756	0
12768	0
9795	0
33897	0
9779	0
8113	0
8037	0
10267	0
3182	0
3428	4716
46780	0
39074	0
13350	0
3258	0
23918	0
2757	0
17225	0
6088	0
17904	0
4676	0
8334	0
13650	0
14359	0
10205	0
16379	93
19458	93
20686	0
17446	0
67187	0
114908	0
43865	0
58077	0
14133	0
144813	0
1726	0
8724	0
6758	0
36795	0
32060	0
5101	0
2941	0
4999	0
14444	0
1922	0
28611	0
11037	0
30403	0
8780	0
11049	0
3929	16
1763	16
6586	0
25883	0
2485	0
4379	0
4463	0
16905	0
12972	0
5775	0
9955	0
11206	0
8491	0
2935	0
15192	0
21798	0
35986	0
33925	0
8063	0
15421	0
3489	0
33341	0
12216	0
4909	0
7688	0
6636	0
3025	0
8486	119
10502	119
14919	0
52	1963
34	103
12889	0
144687	0
9842	0
22814	36146
81	0
7888	0
25725	0
1266	0
2712	0
2144	0
3449	0
13444	441
86	441
8841	0
4260	0
5488	0
27944	0
8153	0
10463	0
5947	0
5393	0
11754	0
4414	0
5394	0
21514	0
6722	0
12697	0
14707	0
2942	0
9338	0
5734	0
3267	0
4894	0
32325	0
128089	0
914	0
1940	0
2445	0
6338	0
5161	0
22128	0
18851	0
24362	0
10282	0
5938	0
32	826
9864	0
973	0
7312	0
14911	0
3392	0
34921	0
20368	0
10200	0
32364	0
1577	0
3625	0
3284	0
4924	0
21002	0
12361	0
13976	0
5302	0
9422	0
9696	0
12192	0
5314	0
6908	0
14679	0
24254	0
14518	0
4504	0
2253	0
6601	0
3971	0
1281	0
1060	0
5375	0
19814	0
12049	0
5159	0
5299	0
6367	0
31797	0
8941	0
11179	0
4843	0
7511	0
7975	0
11842	0
14255	0
126728	0
1022	0
9317	0
2067	0
8444	0
6446	0
17532	0
1150	0
21021	0
421595	0
29195	0
8447	0
11135	0
10332	0
4342	0
72401	0
3656	0
93187	0
1742	0
3163	0
14034	0
14544	0
1664	0
1096	0
4470	0
5333	0
49793	0
9551	0
12059	0
15274	0
14398	0
16634	0
15810	0
33190	0
9525	0
2396	0
8513	0
29182	0
53888	0
30362	0
23280	0
18978	0
5194	0
7136	0
24128	0
16112	0
63983	0
13238	0
8428	0
13392	0
11760	0
14860	0
10847	0
3934	0
17722	0
13193	0
20678	0
19963	0
13468	0
19054	0
30312	0
17962	0
11353	0
24721	0
11905	0
19756	0
21982	0
7385	0
421	19539
115023	0
38148	0
21648	0
9817	0
4647	0
2952	0
2101	0
2520	0
31947	0
10273	0
6458	0
6194	0
3297	0
115	0
1702	0
4081	0
576	7
1821	7
5484	0
1619	0
4212	0
11491	0
13087	0
26579	0
23301	0
426	0
963	0
5171	0
541	0
1571	0
1697	0
1015	0
980	0
707	0
515	0
1028	0
46	0
1103	0
892	0
1900	0
18693	0
5239	0
18515	0
6934	0
2808	0
13576	0
3950	0
5783	0
11286	0
5459	0
5694	0
2108	0
2546	0
11698	0
8782	0
20876	0
4850	0
8880	0
3154	0
587	0
1024	0
1924	0
16788	0
5488	0
3178	0
21957	0
7171	0
1041	0
1726	0
376	0
310	0
257	0
1063	0
1797	63
203	63
708	0
97333	0
19905	0
21439	0
4837	0
13960	0
6223	0
18249	0
22468	0
13111	0
8097	0
4472	0
7578	0
9044	0
8588	0
6758	0
33611	0
16775	0
22055	0
5146	0
11492	0
5873	0
12874	0
8790	0
16126	0
155	3167
528	2283
1052	0
8369	0
3218	0
4519	0
2098	0
2123	0
6944	0
3740	0
8314	0
3140	0
787	0
9299	0
28442	0
23049	0
4338	0
2405	0
6941	15
1340	0
2141	0
1063	0
2770	0
2655	0
10660	0
13183	0
4069	0
13597	0
57569	0
73417	0
8246	0
7815	0
21209	0
14478	0
11378	5
8992	5
16055	0
8944	0
8329	0
5337	0
26141	0
13988	0
4069	0
3562	0
5139	0
7620	0
3684	0
15190	0
27080	0
1988	0
5189	0
2182	0
11581	0
14323	0
5053	0
31231	0
76080	0
26628	0
5683	0
2454	0
1247	0
3571	0
1802	0
6436	293
3692	293
3733	0
962	0
3190	0
489	0
32784	0
4724	0
18029	0
14555	0
8216	0
1617	0
4701	0
6638	0
3804	0
6909	0
5814	0
10501	0
21117	0
31987	0
6480	0
35193	0
3982	0
3141	0
2410	0
5200	0
68	0
4007	0
5395	19
3626	19
20440	0
11357	0
4706	0
4166	0
2308	0
15432	0
13344	0
1536195	0
29155	0
2027	157
5076	157
3534	0
3757	0
11280	0
14486	0
41218	0
7650	0
11495	0
8777	0
751	0
3952	0
1571	0
3665	0
3309	0
2002	0
11144	0
7193	0
6940	0
8254	0
2669	0
9878	0
11926	0
16423	0
7464	0
8027	0
3763	0
100	0
29	0
9462	0
12531	0
4696	0
2899	0
76733	0
27919	0
27795	0
42967	0
10796	0
8459	0
10727	0
8978	0
8672	0
2385	0
6299	541
9778	0
41429	0
21770	0
1442	0
1822	0
3698	0
1211	3
4205	3
6208	0
6094	0
11327	0
3004	0
1222	0
17866	0
18216	0
2953	0
12269	0
15523	0
3770	0
6541	0
8626	0
11020	0
12507	0
7067	0
1834	0
3977	0
12859	0
17184	0
5918	0
26288	0
21130	0
15446	0
22917	0
24169	0
8338	0
6450	0
44972	0
13202	0
9481	0
11822	0
12556	0
19779	0
12766	0
30744	0
4770	0
3234	0
3109	0
26938	0
29522	0
4012	0
3172	0
11924	0
74904	0
5409	0
7666	0
3207	0
2070	0
11208	0
103814	0
13117	0
6068	0
7999	0
9500	0
5020	0
6814	0
10634	0
8459	0
10740	0
3156	0
2636	0
2754	0
5112	0
2703	0
6814	0
3242	0
4410	0
5704	0
2007	0
3974	0
5442	0
38823	0
11732	0
5646	0
9886	0
18490	0
8037	0
9463	0
19407	355
41229	355
5029	1
12623	1
390	0
47753	0
26237	0
46315	0
3233	0
5929	0
5876	0
11829	0
10939	0
7568	0
2224	0
510	0
1243	0
237	0
412	0
2034	0
11490	535
3323	535
21105	0
3130	0
27557	0
3760	0
11303	0
6653	0
3203	0
8323	0
5619	0
9298	0
62029	0
28530	0
35117	0
4383	0
5040	0
1892	0
2897	0
4862	0
32237	0
20846	0
12135	0
43333	0
11729	0
14114	0
2680	0
8441	0
87125	0
26441	0
4958	0
1674	0
6613	21
5844	21
5749	35
3830	35
9548	0
4329	0
5089	0
2846	0
43687	0
11025	0
13032	400
15050	400
11370	0
8233	0
4848	0
8486	0
179	19539
3104	0
4514	0
15944	0
15031	0
36955	0
31026	0
95308	0
34646	0
48230	0
1554	0
442	0
9210	0
16413	0
4771	0
6535	0
3346	0
2720	0
8395	0
54151	0
49401	0
6463	0
36665	0
70724	0
1250	0
1322	35
2567	35
5923	0
8555	0
3411	0
16049	0
5559	0
6134	0
5859	0
10247	0
12354	0
23162	0
2846	0
21282	0
1756	0
11259	0
5562	0
47175	0
100710	0
22832	0
4686	0
13783	0
1291	0
1451	0
5439	0
2987	0
3445	0
22880	0
13336	0
1921	0
14522	0
51533	0
10166	0
3049	0
7661	0
2484	0
4019	0
1796	0
32881	0
20234	0
9791	0
1405	0
44921	0
30110	0
5039	0
2293	0
629	0
35818	0
3472	0
7854	0
22930	0
5609	0
51416	0
13470	0
12996	0
5455	0
8691	0
6461	0
3891	0
29997	0
33676	0
3940	0
2707	0
3901	62
10293	62
120263	0
22112	0
4135	0
5025	0
5328	0
3040	0
517	0
754	0
128	0
19289	0
57666	0
3342	0
81072	0
32610	0
7375	0
2987	0
1686	0
2504	0
3897	0
11889	0
10613	0
6583	0
4804	0
2452	0
4761	0
4779	0
4822	0
10129	0
20936	541
3624	0
22089	0
2795	0
19885	0
3881	0
9913	24
1742	24
2596	0
3309	0
3093	0
7874	0
9986	0
11668	0
5570	0
5416	0
11269	0
6566	0
30359	0
414	0
50360	0
6302	0
6685	0
15708	0
3702	6893
17221	0
10196	0
21680	0
16847	0
145	8511
140	0
285	8321
11979	0
1104	0
8162	0
6590	0
20736	0
27618	0
11267	0
1889	0
7625	0
5877	0
16438	0
60607	0
43506	0
1895	0
11020	0
3350	0
1663	0
5927	0
1695	0
9759	0
17110	0
11367	0
26942	0
18290	0
25189	0
30000	0
1678	0
7435	0
7654	0
15944	0
66086	0
67768	0
24202	0
65208	0
23900	0
16642	0
5982	0
2742	0
5006	0
4514	0
8350	0
380	0
621	0
2017	0
6254	0
4533	0
153741	0
27174	0
1513	101
4011	101
2895	0
1630	0
3254	20
472	20
6679	0
6493	0
3171	0
1322	0
6905	0
7065	0
7432	0
6697	0
2942	0
10130	0
8592	0
4586	0
16073	0
5527	0
2443	0
1355	0
5082	0
13393	5
1885	5
4488	0
3131	0
2993	0
19957	0
12735	0
7276	0
3571	0
6990	0
8530	0
4110	0
493	0
3673	0
39641	0
1434	0
320	0
7481	1064
5760	1064
2487	0
13518	0
8524	0
3368	0
3206	0
1015	0
16961	0
8223	1458
14215	1458
12790	0
4212	0
1866	0
4383	0
4765	0
7125	0
